id_snisb;nome;municipio_sede;codigo_ibge;data_referencia;chuva_24h_mm;chuva_72h_mm;chuva_prevista_24_72h_mm;percentil_climatologico;saturacao_antecedente;razao_nivel_cota_alerta;dias_consecutivos_chuva_intensa;fonte_precip;fonte_previsao;fonte_solo;fonte_hidro;nivel_alerta_hidro;alerta_cemaden;alerta_cemaden_nivel;alerta_inmet;alerta_inmet_nivel;alerta_ana_nivel;nivel_alerta_integrado;score_alerta_integrado;componente_dominante;motivo_integrado;vazao_prevista_glofas_m3s;fonte_glofas;n_municipios_contribuintes;municipios_contribuintes_ibge;aproximacao_espacial;fonte_telemetria_a;estacao_inmet;dist_estacao_km;cota_cm;vazao_m3s;cota_alerta_cm;codigo_estacao_ana_ref;a6_fonte;data_cota_ana
35000;Barragem 01 - Fazenda 3 Irmãos;Cuiabá;5103403;2026-09-06;8.0;8.5;4.6;55.0;0,6310;0,55;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;4;5103007|5103403|5104906|5107701;ponto_barragem_telemetria;openmeteo_ponto;;;;;;66258003;sem_cota_alerta;
32398;Barragem 02 – Fazenda 3 Irmãos;Cuiabá;5103403;2026-09-06;8.0;8.5;4.6;55.0;0,6310;0,55;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;4;5103007|5103403|5104906|5107701;ponto_barragem_telemetria;openmeteo_ponto;;;;;;66258003;sem_cota_alerta;
32421;Barragem 03 – Fazenda 3 Irmãos;Cuiabá;5103403;2026-09-06;8.0;8.5;4.6;55.0;0,6310;0,55;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;4;5103007|5103403|5104906|5107701;ponto_barragem_telemetria;openmeteo_ponto;;;;;;66258003;sem_cota_alerta;
34731;Barragem 2  Principal;Cuiabá;5103403;2026-09-06;9.8;9.8;6.5;55.0;0,6310;0,55;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;4;5103007|5103403|5104906|5107701;ponto_barragem_telemetria;openmeteo_ponto;;;;;;66258003;sem_cota_alerta;
29377;Barragem MSJ;Cuiabá;5103403;2026-09-06;6.9;7.9;9.6;66.9;0,3970;0,490;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;2;5103007|5103403;sede_mais_montante_max;;;;98,0;;200,0;66260006;cota_medida;2026-09-07 10:00:00
8041;Barragem T04;Cuiabá;5103403;2026-09-06;6.9;7.9;9.6;66.9;0,3970;0,55;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;2;5103007|5103403;sede_mais_montante_max;;;;;;;66258003;sem_cota_alerta;
31578;Barragem Taguá;Cuiabá;5103403;2026-09-06;9.7;9.8;5.1;55.0;0,6310;0,55;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;4;5103007|5103403|5104906|5107701;ponto_barragem_telemetria;openmeteo_ponto;;;;;;66258003;sem_cota_alerta;
33960;Barramento 1 - Mangaba Urbanismo LTDA;Cuiabá;5103403;2026-09-06;7.4;7.8;5.4;55.0;0,6310;0,55;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;4;5103007|5103403|5104906|5107701;ponto_barragem_telemetria;openmeteo_ponto;;;;;;66258003;sem_cota_alerta;
36517;Barramento 2 (Montante);Cuiabá;5103403;2026-09-06;7.4;7.8;5.5;55.0;0,6310;0,490;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;4;5103007|5103403|5104906|5107701;ponto_barragem_telemetria;openmeteo_ponto;;;98,0;;200,0;66260006;cota_medida;2026-09-07 10:00:00
33355;Barramento 2 - Mangaba Urbanismo LTDA;Cuiabá;5103403;2026-09-06;7.4;7.8;5.4;55.0;0,6310;0,55;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;4;5103007|5103403|5104906|5107701;ponto_barragem_telemetria;openmeteo_ponto;;;;;;66258003;sem_cota_alerta;
36516;Barramento 3;Cuiabá;5103403;2026-09-06;7.4;7.8;5.5;55.0;0,6310;0,490;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;4;5103007|5103403|5104906|5107701;ponto_barragem_telemetria;openmeteo_ponto;;;98,0;;200,0;66260006;cota_medida;2026-09-07 10:00:00
35136;Barramento 4;Cuiabá;5103403;2026-09-06;7.4;7.8;5.5;55.0;0,6310;0,490;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;4;5103007|5103403|5104906|5107701;ponto_barragem_telemetria;openmeteo_ponto;;;98,0;;200,0;66260006;cota_medida;2026-09-07 10:00:00
35182;Barramento 5;Cuiabá;5103403;2026-09-06;7.4;7.8;5.5;55.0;0,6310;0,490;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;4;5103007|5103403|5104906|5107701;ponto_barragem_telemetria;openmeteo_ponto;;;98,0;;200,0;66260006;cota_medida;2026-09-07 10:00:00
35181;Barramento 6;Cuiabá;5103403;2026-09-06;7.4;7.8;5.5;55.0;0,6310;0,490;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;4;5103007|5103403|5104906|5107701;ponto_barragem_telemetria;openmeteo_ponto;;;98,0;;200,0;66260006;cota_medida;2026-09-07 10:00:00
35180;Barramento 7;Cuiabá;5103403;2026-09-06;7.4;7.8;5.5;55.0;0,6310;0,490;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;4;5103007|5103403|5104906|5107701;ponto_barragem_telemetria;openmeteo_ponto;;;98,0;;200,0;66260006;cota_medida;2026-09-07 10:00:00
35027;Barramento ? Fazenda Jardim;Cuiabá;5103403;2026-09-06;1.0;1.1;3.3;30.0;0,6310;0,55;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;4;5103007|5103403|5104906|5107701;ponto_barragem_telemetria;openmeteo_ponto;;;;;;66223701;sem_cota_alerta;
34834;CGH Guimarães 02 - Guimarães 2;Cuiabá;5103403;2026-09-06;6.9;7.9;9.6;66.9;0,3970;0,55;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;2;5103007|5103403;sede_mais_montante_max;;;;;;;66300200;sem_cota_alerta;
19991;FAZENDA LUAR;Cuiabá;5103403;2026-09-06;6.9;7.9;9.6;66.9;0,3970;0,55;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;2;5103007|5103403;sede_mais_montante_max;;;;;;;66260050;sem_cota_alerta;
20754;Fazenda 3 irmãos;Cuiabá;5103403;2026-09-06;8.0;8.5;4.6;55.0;0,6310;0,55;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;4;5103007|5103403|5104906|5107701;ponto_barragem_telemetria;openmeteo_ponto;;;;;;66258003;sem_cota_alerta;
36550;Fazenda Formosa;Cuiabá;5103403;2026-09-06;6.9;7.9;9.6;66.9;0,3970;0,55;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;2;5103007|5103403;sede_mais_montante_max;;;;;;;66260110;sem_cota_alerta;
26534;Fazenda KM;Cuiabá;5103403;2026-09-06;0.8;0.8;3.5;30.0;0,6310;0,55;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;4;5103007|5103403|5104906|5107701;ponto_barragem_telemetria;openmeteo_ponto;;;;;;66223701;sem_cota_alerta;
27954;Lago Recreativo Cuiabá;Cuiabá;5103403;2026-09-06;9.7;9.8;5.1;55.0;0,6310;0,490;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;4;5103007|5103403|5104906|5107701;ponto_barragem_telemetria;openmeteo_ponto;;;98,0;;200,0;66260006;cota_medida;2026-09-07 10:00:00
31620;Loteamento Brisas do Campo;Cuiabá;5103403;2026-09-06;9.8;9.8;6.5;55.0;0,6310;0,490;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;4;5103007|5103403|5104906|5107701;ponto_barragem_telemetria;openmeteo_ponto;;;98,0;;200,0;66260006;cota_medida;2026-09-07 10:00:00
32445;Mangaba e Aterrado;Cuiabá;5103403;2026-09-06;7.4;7.8;5.4;55.0;0,6310;0,55;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;4;5103007|5103403|5104906|5107701;ponto_barragem_telemetria;openmeteo_ponto;;;;;;66258003;sem_cota_alerta;
4594;PCH São Tadeu I - São Tadeu I;Cuiabá;5103403;2026-09-06;9.6;9.6;9.6;81.7;0,6310;0,55;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;6;5103007|5103403|5104906|5106109|5107701|5108402;sede_mais_montante_max;;;;;;;66260050;sem_cota_alerta;
27623;PURO OURO;Cuiabá;5103403;2026-09-06;6.9;7.9;9.6;66.9;0,3970;0,490;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;2;5103007|5103403;sede_mais_montante_max;;;;98,0;;200,0;66260006;cota_medida;2026-09-07 10:00:00
32261;Represa da Estrada;Cuiabá;5103403;2026-09-06;8.0;8.5;4.6;55.0;0,6310;0,55;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;4;5103007|5103403|5104906|5107701;ponto_barragem_telemetria;openmeteo_ponto;;;;;;66258003;sem_cota_alerta;
31286;Reservatório  B1;Cuiabá;5103403;2026-09-06;6.9;7.9;9.6;66.9;0,3970;0,490;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;2;5103007|5103403;sede_mais_montante_max;;;;98,0;;200,0;66260006;cota_medida;2026-09-07 10:00:00
31954;SS RANCH;Cuiabá;5103403;2026-09-06;9.7;9.8;5.1;55.0;0,6310;0,490;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;4;5103007|5103403|5104906|5107701;ponto_barragem_telemetria;openmeteo_ponto;;;98,0;;200,0;66260006;cota_medida;2026-09-07 10:00:00
36582;Árica;Cuiabá;5103403;2026-09-06;6.9;7.9;9.6;66.9;0,3970;0,55;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;2;5103007|5103403;sede_mais_montante_max;;;;;;;66258003;sem_cota_alerta;
37360;Fazenda São Pedro do Parecis;Campo Novo do Parecis;5102637;2026-09-06;1.1;6.5;2.4;19.7;0,8350;0,55;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;verde;;;;;;;1;5102637;municipio_sede;;;;40,0;;;17091546;contexto_somente;2026-09-07 09:45:00
37723;Fazenda Vale Verde ? Reservatório 1;Canarana;5102702;2026-09-06;1.2;2.4;5.2;23.9;0,9080;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5102702;municipio_sede;;;;;;;18415300;sem_cota_alerta;
37773;Fazenda Vale Verde ? Reservatório 2;Canarana;5102702;2026-09-06;1.2;2.4;5.2;23.9;0,9080;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5102702;municipio_sede;;;;;;;18415300;sem_cota_alerta;
37413;Barragem Adelcir Grigoletto;Cláudia;5103056;2026-09-06;3.0;8.2;11.0;39.4;0,8300;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5103056;municipio_sede;;;;;;;18421600;sem_cota_alerta;
37766;Madeireira Tupinambá;Colniza;5103254;2026-09-06;4.0;12.7;25.6;47.2;0,6350;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;;;;Tempestade;amarelo;;;;;;;;3;5101407|5103254|5105150;sede_mais_montante_max;;;;;;;15750600;sem_cota_alerta;
36573;Barragem Comodoro;Comodoro;5103304;2026-09-06;8.4;36.8;1.5;74.6;1,0000;0,55;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;verde;;;;;;;5;5103304|5103361|5105507|5106752|5108352;sede_mais_montante_max;;;;;;;15122000;sem_cota_alerta;
37776;Estância Nossa Senhora Aparecida;Comodoro;5103304;2026-09-06;8.4;36.8;1.5;74.6;1,0000;0,55;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;verde;;;;;;;5;5103304|5103361|5105507|5106752|5108352;sede_mais_montante_max;;;;;;;15123000;sem_cota_alerta;
34993;Fazenda Brasil Central ? Barramento I;Confresa;5103353;2026-09-06;5.7;15.2;5.3;58.5;0,6680;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5103353;municipio_sede;;;;;;;26500000;sem_cota_alerta;
35003;Fazenda Brasil Central ? Barramento II;Confresa;5103353;2026-09-06;5.7;15.2;5.3;58.5;0,6680;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5103353;municipio_sede;;;;;;;26500000;sem_cota_alerta;
37811;Aeródromo Bom Futuro – Barramento 03;Cuiabá;5103403;2026-09-06;9.8;9.8;6.5;55.0;0,6310;0,490;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;4;5103007|5103403|5104906|5107701;ponto_barragem_telemetria;openmeteo_ponto;;;98,0;;200,0;66260006;cota_medida;2026-09-07 10:00:00
26131;BARRAGEM JVR;Cuiabá;5103403;2026-09-06;7.3;7.7;12.6;55.0;0,6310;0,490;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;4;5103007|5103403|5104906|5107701;ponto_barragem_telemetria;openmeteo_ponto;;;98,0;;200,0;66260006;cota_medida;2026-09-07 10:00:00
5794;BARRAGEM T02;Cuiabá;5103403;2026-09-06;6.9;7.9;9.6;66.9;0,3970;0,55;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;2;5103007|5103403;sede_mais_montante_max;;;;;;;66258003;sem_cota_alerta;
36689;Barragem I - Fazenda Pouso da Garça;Cuiabá;5103403;2026-09-06;7.4;7.8;5.5;55.0;0,6310;0,490;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;4;5103007|5103403|5104906|5107701;ponto_barragem_telemetria;openmeteo_ponto;;;98,0;;200,0;66260006;cota_medida;2026-09-07 10:00:00
36690;Barragem II - Fazenda Pouso da Garça;Cuiabá;5103403;2026-09-06;7.4;7.8;5.5;55.0;0,6310;0,490;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;4;5103007|5103403|5104906|5107701;ponto_barragem_telemetria;openmeteo_ponto;;;98,0;;200,0;66260006;cota_medida;2026-09-07 10:00:00
36691;Barragem III - Fazenda Pouso da Garça;Cuiabá;5103403;2026-09-06;7.9;8.6;5.4;55.0;0,6310;0,490;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;4;5103007|5103403|5104906|5107701;ponto_barragem_telemetria;openmeteo_ponto;;;98,0;;200,0;66260006;cota_medida;2026-09-07 10:00:00
26138;Barragem Serrinha;Cuiabá;5103403;2026-09-06;6.8;7.5;10.2;55.0;0,6310;0,490;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;4;5103007|5103403|5104906|5107701;ponto_barragem_telemetria;openmeteo_ponto;;;98,0;;200,0;66260006;cota_medida;2026-09-07 10:00:00
26146;Barragem TB;Cuiabá;5103403;2026-09-06;9.8;9.8;6.5;55.0;0,6310;0,490;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;4;5103007|5103403|5104906|5107701;ponto_barragem_telemetria;openmeteo_ponto;;;98,0;;200,0;66260006;cota_medida;2026-09-07 10:00:00
35023;Barramento - Mineração Casa de Pedra;Cuiabá;5103403;2026-09-06;6.9;7.9;9.6;66.9;0,3970;0,55;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;2;5103007|5103403;sede_mais_montante_max;;;;;;;66258003;sem_cota_alerta;
20211;CASA DE PEDRA;Cuiabá;5103403;2026-09-06;6.9;7.9;9.6;66.9;0,3970;0,55;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;hidro_risco_municipal;verde;;;Tempestade;amarelo;;;;;;10.09;openmeteo_glofas_copernicus_ems;2;5103007|5103403;sede_mais_montante_max;;;;;;;66258003;sem_cota_alerta;
31618;Barragem Fazenda Morada do Sol;Cáceres;5102504;2026-09-06;3.1;18.0;0.2;30.0;0,9960;;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;4;5102504|5104500|5105622|5107107;ponto_barragem_telemetria;openmeteo_ponto;;;;;;66070004;sem_cota_alerta;
21007;Estância Santa Mônica;Cáceres;5102504;2026-09-06;2.7;5.3;0.4;37.3;0,6380;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5102504;municipio_sede;;;;;;;66072005;sem_cota_alerta;
21010;Fazenda Bom Pastor;Cáceres;5102504;2026-09-06;2.7;5.3;0.4;37.3;0,6380;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5102504;municipio_sede;;;;;;;66072005;sem_cota_alerta;
21003;Gleba Barranqueira XIII;Cáceres;5102504;2026-09-06;2.7;5.3;0.4;37.3;0,6380;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5102504;municipio_sede;;;;;;;66072005;sem_cota_alerta;
21004;Gleba Barranqueira XIII;Cáceres;5102504;2026-09-06;2.7;5.3;0.4;37.3;0,6380;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5102504;municipio_sede;;;;;;;66072005;sem_cota_alerta;
21005;Gleba Barranqueira XIII;Cáceres;5102504;2026-09-06;2.7;5.3;0.4;37.3;0,6380;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5102504;municipio_sede;;;;;;;66072005;sem_cota_alerta;
36555;Barragem I ? Fazenda Machado I;Denise;5103452;2026-09-06;7.8;7.9;1.6;55.0;0,4760;;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5103452;ponto_barragem_telemetria;openmeteo_ponto;;;;;;66007000;sem_cota_alerta;
30902;Barramento 4 - Fazenda Guanabara – Gleba A;Denise;5103452;2026-09-06;3.6;3.7;1.8;43.7;0,4760;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5103452;municipio_sede;;;;;;;66007000;sem_cota_alerta;
36622;Barramento I ? Fazenda Froes;Denise;5103452;2026-09-06;7.6;7.7;1.8;71.8;0,5850;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;2;5101308|5103452;sede_mais_montante_max;;;;;;;66007000;sem_cota_alerta;
36642;Barramento III ? Fazenda Froes;Denise;5103452;2026-09-06;7.6;7.7;1.8;71.8;0,5850;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;2;5101308|5103452;sede_mais_montante_max;;;;;;;66007000;sem_cota_alerta;
26670;Buriti;Denise;5103452;2026-09-06;3.6;3.7;1.8;43.7;0,4760;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5103452;municipio_sede;;;;;;;66008500;sem_cota_alerta;
36624;Fazenda Froes? Barramento 2;Denise;5103452;2026-09-06;3.6;3.7;1.8;43.7;0,4760;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5103452;municipio_sede;;;;;;;66007000;sem_cota_alerta;
31556;Fazenda Selva de Pedra;Denise;5103452;2026-09-06;7.6;7.7;1.8;71.8;0,5850;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;2;5101308|5103452;sede_mais_montante_max;;;;;;;66007000;sem_cota_alerta;
27780;Palmital Grande;Denise;5103452;2026-09-06;3.6;3.7;1.8;43.7;0,4760;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5103452;municipio_sede;;;;;;;66007000;sem_cota_alerta;
34184;CGH Agromar - BARRAMENTO 1;Diamantino;5103502;2026-09-06;1.4;1.4;1.7;30.0;1,0000;;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5103502;ponto_barragem_telemetria;openmeteo_ponto;;;585,0;148,01;;17099000;contexto_somente;2026-09-07 09:45:00
20619;PCH Alto Paraguai (Pedro Pedrossian) - Alto Paraguai;Diamantino;5103502;2026-09-06;1.0;5.1;1.0;17.6;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5103502;municipio_sede;;;;;;;66005100;sem_cota_alerta;
35212;Fazenda Vitória ? Reservatório Pulmão;Dom Aquino;5103601;2026-09-06;0.0;1.8;8.8;30.0;0,7120;;0;openmeteo_ponto;openmeteo_ponto;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;2;5102678|5103601;ponto_barragem_telemetria;openmeteo_ponto;;;;;;26033600;sem_cota_alerta;
8094;Piscicultura Arco Iris;Dom Aquino;5103601;2026-09-06;0.1;1.5;7.7;8.5;0,1440;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5103601;municipio_sede;;;;;;;26033600;sem_cota_alerta;
30947;Barramento 8 - Fazenda Guanabara – Gleba A;Denise;5103452;2026-09-06;3.6;3.7;1.8;43.7;0,4760;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;1;5103452;municipio_sede;;;;;;;66008500;sem_cota_alerta;
37726;Fazenda Duas Meninas - Barragem 1;Denise;5103452;2026-09-06;4.5;6.9;1.8;50.0;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;2;5103452|5107958;sede_mais_montante_max;;;;;;;66008500;sem_cota_alerta;
37727;Fazenda Duas Meninas - Barragem 2;Denise;5103452;2026-09-06;4.5;6.9;1.8;50.0;1,0000;;0;openmeteo_sisclima_fallback;openmeteo_ecmwf_ifs025;openmeteo_soil_proxy;;;;;Tempestade;amarelo;;;;;;;;2;5103452|5107958;sede_mais_montante_max;;;;;;;66008500;sem_cota_alerta;
